FECHA,AÑO,MES,ASESOR,CIUDAD,CLASIFICACION,CATEGORIA,PRODUCTO,CANTIDAD,VALOR_U,VENTA_TOTAL
2019-06-07,2019,06,Camila,Medellín,Importados,Fertirrigación,Calcio,43.0,38576.2353941614,1658778.0
2019-06-07,2019,06,Juliana,Bogotá,Importados,Bioestimulantes,Aminogib,65.0,37380.2582157842,2429717.0
2019-06-08,2019,06,Juliana,Bogotá,Importados,Fertirrigación,Humus 15,81.0,42634.8418188478,3453422.0
2019-06-08,2019,06,Juliana,Barranquilla,Importados,Bioestimulantes,Cogollando,84.0,41860.1572465312,3516253.0
2019-06-08,2019,06,Juliana,Cartagena,Nacionales,Edáficos,Menores,88.0,41045.3495688756,3611991.0
2019-06-08,2019,06,Ana Maria,Barranquilla,Nacionales,Coadyuvantes,Trionex,64.0,40224.3691057831,2574360.0
2019-06-08,2019,06,Camila,Barranquilla,Nacionales,Coadyuvantes,Aquafull,82.0,39979.0008846709,3278278.0
2019-06-08,2019,06,Juliana,Bogotá,Importados,Especiales,Fruit Cover,62.0,39505.2396023976,2449325.0
2019-06-09,2019,06,Camila,Cali,Importados,Fertirrigación,Frutales,51.0,42929.5923234543,2189409.0
2019-06-09,2019,06,Juliana,Barranquilla,Importados,Bioestimulantes,Zin Stress,69.0,39753.6942162282,2743005.0
2019-06-09,2019,06,Camila,Medellín,Nacionales,Edáficos,Boro,50.0,37895.6857997558,1894784.0
2019-06-09,2019,06,Juliana,Bogotá,Nacionales,Coadyuvantes,Siliconex,83.0,36911.1265225885,3063624.0
2019-06-10,2019,06,Ana Maria,Medellín,Importados,Bioestimulantes,Cogollando,47.0,54073.0,2541431.0
2019-06-10,2019,06,Ana Maria,Medellín,Nacionales,Edáficos,Campofos,44.0,43755.2023756244,1925229.0
2019-06-10,2019,06,Camila,Barranquilla,Importados,Fertirrigación,Hierro,84.0,42329.2889397269,3555660.0
2019-06-10,2019,06,Juliana,Barranquilla,Importados,Bioestimulantes,Zin Stress,24.0,39411.1046244866,945867.0
2019-06-10,2019,06,Ana Maria,Cali,Nacionales,Edáficos,Menores,28.0,38761.4189572649,1085320.0
2019-06-11,2019,06,Ana Maria,Barranquilla,Importados,Fertirrigación,Humus 15,24.0,43060.764013986,1033458.0
2019-06-11,2019,06,Juliana,Medellín,Nacionales,Foliares,Rendimiento,88.0,42835.4573455433,3769520.0
2019-06-11,2019,06,Camila,Barranquilla,Importados,Fertirrigación,Manganeso,71.0,37340.1351104451,2651150.0
2019-06-12,2019,06,Ana Maria,Bogotá,Nacionales,Foliares,Desarrollo,30.0,26057.0,781710.0
2019-06-12,2019,06,Camila,Cartagena,Nacionales,Foliares,Creciplant,76.0,42022.1928642469,3193687.0
2019-06-12,2019,06,Ana Maria,Barranquilla,Nacionales,Foliares,Rendimiento,37.0,39969.7417065157,1478880.0
2019-06-13,2019,06,Camila,Bogotá,Importados,Especiales,Solugybb,76.0,42672.0,3243072.0
2019-06-13,2019,06,Camila,Bogotá,Importados,Bioestimulantes,Cogollando,88.0,40756.7718497058,3586596.0
2019-06-13,2019,06,Camila,Cartagena,Nacionales,Edáficos,Campofos,47.0,37320.0735577755,1754043.0
2019-06-14,2019,06,Camila,Cartagena,Nacionales,Coadyuvantes,Siliconex,36.0,54732.0,1970352.0
2019-06-14,2019,06,Ana Maria,Cartagena,Nacionales,Edáficos,Menores,78.0,40847.8204348984,3186130.0
2019-06-14,2019,06,Camila,Cartagena,Nacionales,Foliares,Molib-K,81.0,39181.1683669664,3173675.0
2019-06-15,2019,06,Juliana,Barranquilla,Importados,Bioestimulantes,Zin Stress,67.0,41583.9250982351,2786123.0
2019-06-15,2019,06,Camila,Cartagena,Nacionales,Coadyuvantes,Aquafull,25.0,40266.0354074814,1006651.0
2019-06-16,2019,06,Camila,Bogotá,Nacionales,Edáficos,Campofos,52.0,40877.0,2125604.0
2019-06-16,2019,06,Camila,Barranquilla,Importados,Fertirrigación,Hierro,72.0,43909.522011544,3161486.0
2019-06-16,2019,06,Juliana,Barranquilla,Nacionales,Coadyuvantes,Fluyex,33.0,39355.5495555555,1298733.0
2019-06-16,2019,06,Ana Maria,Barranquilla,Importados,Fertirrigación,Hierro,80.0,37687.3542912643,3014988.0
2019-06-17,2019,06,Ana Maria,Cali,Nacionales,Coadyuvantes,Trionex,86.0,40766.031027861,3505879.0
2019-06-17,2019,06,Camila,Barranquilla,Nacionales,Coadyuvantes,Siliconex,88.0,40051.5311135531,3524535.0
2019-06-17,2019,06,Camila,Medellín,Nacionales,Edáficos,Zinc,30.0,39611.7201511821,1188352.0
2019-06-17,2019,06,Ana Maria,Cali,Importados,Especiales,Fruit Cover,37.0,38695.0615138195,1431717.0
2019-06-17,2019,06,Camila,Barranquilla,Nacionales,Foliares,Molib-K,76.0,37354.0238776779,2838906.0
2019-06-18,2019,06,Juliana,Bogotá,Importados,Bioestimulantes,Cogollando,29.0,37495.9979427239,1087384.0
2019-06-19,2019,06,Camila,Cali,Importados,Fertirrigación,Frutales,26.0,46085.0,1198210.0
2019-06-19,2019,06,Juliana,Cali,Importados,Bioestimulantes,Zin Stress,40.0,40630.2297482517,1625209.0
2019-06-19,2019,06,Ana Maria,Barranquilla,Importados,Especiales,Solugybb,23.0,40097.827004329,922250.0
2019-06-20,2019,06,Juliana,Bogotá,Nacionales,Coadyuvantes,Aquafull,31.0,40907.0,1268117.0
2019-06-20,2019,06,Ana Maria,Cali,Nacionales,Coadyuvantes,Fluyex,38.0,42639.4714079254,1620300.0
2019-06-20,2019,06,Ana Maria,Barranquilla,Importados,Fertirrigación,Calcio,43.0,37462.0476228216,1610868.0
2019-06-21,2019,06,Juliana,Bogotá,Importados,Fertirrigación,Manganeso,51.0,50591.0,2580141.0
2019-06-21,2019,06,Juliana,Medellín,Nacionales,Coadyuvantes,Fluyex,78.0,42369.412045066,3304814.0
2019-06-21,2019,06,Juliana,Cali,Nacionales,Foliares,Desarrollo,82.0,41156.4597067377,3374830.0
2019-06-21,2019,06,Ana Maria,Medellín,Nacionales,Foliares,Triplehoja,77.0,40523.7491994672,3120329.0
2019-06-21,2019,06,Juliana,Medellín,Nacionales,Edáficos,Campofos,57.0,40066.9630771451,2283817.0
2019-06-21,2019,06,Camila,Barranquilla,Importados,Fertirrigación,Hierro,39.0,37699.6998621379,1470288.0
2019-06-22,2019,06,Ana Maria,Bogotá,Importados,Bioestimulantes,Cogollando,38.0,43901.806029748,1668269.0
2019-06-22,2019,06,Camila,Barranquilla,Importados,Especiales,Fruit Cover,78.0,42727.4336003996,3332740.0
2019-06-22,2019,06,Ana Maria,Barranquilla,Importados,Bioestimulantes,Aminogib,65.0,40307.7017091797,2620001.0
2019-06-22,2019,06,Ana Maria,Cali,Nacionales,Edáficos,Menores,31.0,38195.0658934399,1184047.0
2019-06-22,2019,06,Juliana,Cartagena,Nacionales,Foliares,Molib-K,60.0,37855.5626944167,2271334.0
2019-06-22,2019,06,Camila,Barranquilla,Nacionales,Edáficos,Campofos,36.0,37826.241963592,1361745.0
2019-06-23,2019,06,Camila,Cartagena,Nacionales,Foliares,Fertiverdor,55.0,40588.5634465534,2232371.0
2019-06-24,2019,06,Ana Maria,Barranquilla,Importados,Especiales,Fruit Cover,66.0,54092.0,3570072.0
2019-06-24,2019,06,Ana Maria,Cartagena,Importados,Especiales,Fruit Cover,39.0,42789.1614547674,1668777.0
2019-06-24,2019,06,Camila,Medellín,Importados,Fertirrigación,Humus 15,36.0,41676.5168797869,1500355.0
2019-06-25,2019,06,Camila,Cartagena,Nacionales,Foliares,Fertiverdor,41.0,43312.305020535,1775805.0
2019-06-26,2019,06,Juliana,Cali,Importados,Bioestimulantes,Actiplant,37.0,34199.0,1265363.0
2019-06-26,2019,06,Juliana,Cartagena,Nacionales,Edáficos,Boro,31.0,43759.831964702,1356555.0
2019-06-26,2019,06,Ana Maria,Barranquilla,Importados,Bioestimulantes,Actiplant,29.0,42857.0620945721,1242855.0
2019-06-26,2019,06,Camila,Cartagena,Nacionales,Coadyuvantes,Siliconex,33.0,42818.4821855922,1413010.0
2019-06-26,2019,06,Camila,Medellín,Nacionales,Foliares,Fertiverdor,80.0,41727.4423596404,3338195.0
2019-06-27,2019,06,Ana Maria,Cartagena,Importados,Especiales,Solugybb,72.0,42672.0,3072384.0
2019-06-27,2019,06,Ana Maria,Medellín,Importados,Bioestimulantes,Cogollando,53.0,41272.1994336774,2187427.0
2019-06-27,2019,06,Ana Maria,Bogotá,Importados,Especiales,Fruit Cover,37.0,40256.7762293262,1489501.0
2019-06-27,2019,06,Ana Maria,Medellín,Importados,Fertirrigación,Humus 15,52.0,39008.3303747364,2028433.0
2019-06-28,2019,06,Camila,Cartagena,Nacionales,Edáficos,Zinc,63.0,30773.0,1938699.0
2019-06-28,2019,06,Ana Maria,Cartagena,Importados,Fertirrigación,Manganeso,30.0,43012.9249268509,1290388.0
2019-06-28,2019,06,Ana Maria,Barranquilla,Nacionales,Foliares,Creciplant,64.0,42934.2219125319,2747790.0
2019-06-28,2019,06,Camila,Medellín,Importados,Especiales,Solugybb,74.0,41477.4445494505,3069331.0
2019-06-28,2019,06,Juliana,Cali,Importados,Fertirrigación,Calcio,37.0,40312.3312982573,1491556.0
2019-06-28,2019,06,Camila,Medellín,Nacionales,Coadyuvantes,Fluyex,69.0,39056.1694618714,2694876.0
2019-06-29,2019,06,Camila,Barranquilla,Nacionales,Foliares,Rendimiento,71.0,41238.2491137751,2927916.0
2019-06-29,2019,06,Camila,Barranquilla,Importados,Bioestimulantes,Actiplant,67.0,40227.4554985015,2695240.0
2019-06-29,2019,06,Camila,Cartagena,Nacionales,Foliares,Fertiverdor,25.0,39878.6931213231,996967.0
2019-06-29,2019,06,Ana Maria,Bogotá,Importados,Especiales,Fruit Cover,90.0,39366.3519300699,3542972.0
2019-06-29,2019,06,Ana Maria,Barranquilla,Nacionales,Edáficos,Zinc,24.0,37384.8878048618,897237.0
2019-06-30,2019,06,Ana Maria,Medellín,Importados,Bioestimulantes,Cogollando,41.0,42610.1506771007,1747016.0
2019-06-30,2019,06,Camila,Cartagena,Importados,Bioestimulantes,Zin Stress,57.0,41097.8182450882,2342576.0
2019-06-30,2019,06,Juliana,Cali,Importados,Especiales,Solugybb,37.0,40881.7707548007,1512626.0
2019-06-30,2019,06,Ana Maria,Barranquilla,Importados,Fertirrigación,Calcio,30.0,40509.8604322344,1215296.0
2019-06-30,2019,06,Ana Maria,Medellín,Nacionales,Edáficos,Campofos,25.0,39176.5387778888,979413.0
2019-06-30,2019,06,Juliana,Cali,Nacionales,Foliares,Rendimiento,82.0,39111.7245308025,3207161.0
2019-06-30,2019,06,Juliana,Medellín,Nacionales,Coadyuvantes,Trionex,22.0,38988.2688220668,857742.0
2019-06-30,2019,06,Ana Maria,Cali,Nacionales,Foliares,Triplehoja,25.0,38296.9168531468,957423.0
2019-06-30,2019,06,Ana Maria,Barranquilla,Importados,Fertirrigación,Frutales,26.0,37565.4417788878,976701.0
2019-06-30,2019,06,Ana Maria,Cartagena,Importados,Fertirrigación,Humus 15,50.0,37312.3575759796,1865618.0
2019-07-01,2019,07,Camila,Bogotá,Importados,Fertirrigación,Calcio,86.0,37807.7236072816,3251464.0
2019-07-02,2019,07,Juliana,Barranquilla,Importados,Fertirrigación,Frutales,30.0,46085.0,1382550.0
2019-07-02,2019,07,Camila,Cali,Importados,Especiales,Solugybb,23.0,42424.9671139971,975774.0
2019-07-02,2019,07,Juliana,Cali,Importados,Bioestimulantes,Cogollando,48.0,40602.4522137862,1948918.0
2019-07-02,2019,07,Ana Maria,Bogotá,Nacionales,Edáficos,Campofos,30.0,40008.3216154956,1200250.0
2019-07-02,2019,07,Ana Maria,Barranquilla,Importados,Fertirrigación,Calcio,49.0,38966.6640730381,1909367.0
2019-07-02,2019,07,Ana Maria,Barranquilla,Importados,Especiales,Solugybb,38.0,38685.8023356643,1470060.0
2019-07-02,2019,07,Juliana,Medellín,Importados,Fertirrigación,Frutales,36.0,37236.7409543789,1340523.0
2019-07-03,2019,07,Juliana,Medellín,Importados,Especiales,Solugybb,49.0,39117.8973162393,1916777.0
2019-07-04,2019,07,Ana Maria,Barranquilla,Nacionales,Edáficos,Zinc,22.0,43844.7077644578,964584.0
2019-07-04,2019,07,Ana Maria,Cali,Importados,Bioestimulantes,Actiplant,30.0,43597.7963469863,1307934.0
2019-07-04,2019,07,Ana Maria,Barranquilla,Importados,Especiales,Solugybb,84.0,41772.195054057,3508864.0
2019-07-04,2019,07,Camila,Medellín,Nacionales,Foliares,Molib-K,66.0,39022.2191419691,2575466.0
2019-07-05,2019,07,Juliana,Medellín,Nacionales,Edáficos,Boro,23.0,41528.370029304,955153.0
2019-07-05,2019,07,Ana Maria,Cartagena,Importados,Fertirrigación,Calcio,76.0,40557.6995193695,3082385.0
2019-07-05,2019,07,Ana Maria,Cali,Importados,Bioestimulantes,Aminogib,43.0,39924.989012099,1716775.0
2019-07-05,2019,07,Ana Maria,Barranquilla,Importados,Fertirrigación,Hierro,37.0,39894.1250849151,1476083.0
2019-07-05,2019,07,Ana Maria,Medellín,Nacionales,Coadyuvantes,Fluyex,88.0,39468.2028897769,3473202.0
2019-07-05,2019,07,Ana Maria,Cartagena,Nacionales,Edáficos,Campofos,48.0,39341.6607883228,1888400.0
2019-07-05,2019,07,Ana Maria,Barranquilla,Nacionales,Foliares,Creciplant,59.0,39105.5517453657,2307228.0
2019-07-05,2019,07,Juliana,Bogotá,Importados,Bioestimulantes,Aminogib,20.0,38753.702975469,775074.0
2019-07-05,2019,07,Juliana,Bogotá,Nacionales,Foliares,Molib-K,78.0,37303.0983978244,2909642.0
2019-07-07,2019,07,Ana Maria,Medellín,Nacionales,Edáficos,Menores,45.0,64087.0,2883915.0
2019-07-07,2019,07,Camila,Cartagena,Nacionales,Foliares,Rendimiento,43.0,40005.2352227772,1720225.0
2019-07-07,2019,07,Ana Maria,Medellín,Importados,Fertirrigación,Humus 15,27.0,37440.4428737929,1010892.0
2019-07-08,2019,07,Camila,Barranquilla,Nacionales,Coadyuvantes,Siliconex,66.0,54732.0,3612312.0
2019-07-08,2019,07,Camila,Cartagena,Nacionales,Edáficos,Zinc,59.0,42440.3990775891,2503984.0
2019-07-08,2019,07,Juliana,Cali,Nacionales,Foliares,Rendimiento,34.0,38602.4697322677,1312484.0
2019-07-08,2019,07,Ana Maria,Medellín,Nacionales,Coadyuvantes,Aquafull,39.0,38591.6673577534,1505075.0
2019-07-09,2019,07,Camila,Bogotá,Nacionales,Foliares,Rendimiento,63.0,52151.0,3285513.0
2019-07-09,2019,07,Juliana,Barranquilla,Importados,Fertirrigación,Calcio,21.0,42955.8266615607,902072.0
2019-07-09,2019,07,Ana Maria,Bogotá,Nacionales,Foliares,Fertiverdor,56.0,40424.9846324786,2263799.0
2019-07-09,2019,07,Juliana,Medellín,Importados,Bioestimulantes,Actiplant,52.0,39854.001979576,2072408.0
2019-07-09,2019,07,Ana Maria,Medellín,Nacionales,Edáficos,Boro,86.0,36951.2496279276,3177807.0
2019-07-10,2019,07,Camila,Cartagena,Importados,Fertirrigación,Humus 15,34.0,42147.1917693418,1433005.0
2019-07-10,2019,07,Camila,Cartagena,Nacionales,Foliares,Fertiverdor,32.0,41769.1086613387,1336611.0
2019-07-10,2019,07,Juliana,Barranquilla,Importados,Fertirrigación,Calcio,62.0,41596.2706691087,2578969.0
2019-07-10,2019,07,Juliana,Medellín,Importados,Fertirrigación,Manganeso,44.0,40028.3831681652,1761249.0
2019-07-10,2019,07,Camila,Medellín,Nacionales,Coadyuvantes,Aquafull,81.0,39065.4286400266,3164300.0
2019-07-10,2019,07,Camila,Cali,Importados,Fertirrigación,Hierro,90.0,38178.0907334887,3436028.0
2019-07-10,2019,07,Juliana,Medellín,Nacionales,Coadyuvantes,Aquafull,57.0,38175.0043407703,2175975.0
2019-07-11,2019,07,Juliana,Barranquilla,Nacionales,Foliares,Creciplant,43.0,29285.0,1259255.0
2019-07-11,2019,07,Ana Maria,Cali,Importados,Fertirrigación,Frutales,40.0,46085.0,1843400.0
2019-07-11,2019,07,Juliana,Bogotá,Importados,Bioestimulantes,Cogollando,78.0,39863.2611577311,3109334.0
2019-07-11,2019,07,Ana Maria,Medellín,Nacionales,Edáficos,Menores,50.0,38372.5334747475,1918627.0
2019-07-11,2019,07,Ana Maria,Bogotá,Nacionales,Foliares,Molib-K,37.0,37815.4395890776,1399171.0
2019-07-12,2019,07,Juliana,Bogotá,Nacionales,Coadyuvantes,Fluyex,34.0,38804.6284553224,1319357.0
2019-07-13,2019,07,Camila,Cali,Nacionales,Edáficos,Campofos,87.0,40877.0,3556299.0
2019-07-13,2019,07,Camila,Cartagena,Importados,Bioestimulantes,Cogollando,64.0,40929.6098419358,2619495.0
2019-07-13,2019,07,Camila,Bogotá,Nacionales,Foliares,Creciplant,84.0,40244.4306584526,3380532.0
2019-07-13,2019,07,Ana Maria,Bogotá,Nacionales,Foliares,Triplehoja,90.0,38719.7526555666,3484778.0
2019-07-13,2019,07,Ana Maria,Cartagena,Nacionales,Coadyuvantes,Trionex,38.0,38616.3584995005,1467422.0
2019-07-14,2019,07,Camila,Cali,Importados,Bioestimulantes,Zin Stress,65.0,42285.0,2748525.0
2019-07-14,2019,07,Ana Maria,Cali,Importados,Especiales,Fruit Cover,47.0,39469.7460861361,1855078.0
2019-07-14,2019,07,Juliana,Medellín,Importados,Especiales,Fruit Cover,71.0,39426.5365880786,2799284.0
2019-07-15,2019,07,Ana Maria,Bogotá,Importados,Fertirrigación,Calcio,32.0,37275.0,1192800.0
2019-07-15,2019,07,Ana Maria,Cali,Nacionales,Edáficos,Boro,59.0,42394.0,2501246.0
2019-07-15,2019,07,Ana Maria,Cali,Nacionales,Edáficos,Zinc,31.0,43278.3547006327,1341629.0
2019-07-15,2019,07,Juliana,Bogotá,Nacionales,Edáficos,Campofos,73.0,40997.5104817405,2992818.0
2019-07-15,2019,07,Juliana,Bogotá,Nacionales,Foliares,Triplehoja,73.0,39870.9771395271,2910581.0
2019-07-15,2019,07,Camila,Cartagena,Importados,Especiales,Fruit Cover,51.0,39855.5451759352,2032633.0
2019-07-15,2019,07,Camila,Cali,Nacionales,Coadyuvantes,Fluyex,50.0,38619.4448922189,1930972.0
2019-07-16,2019,07,Juliana,Medellín,Importados,Fertirrigación,Manganeso,61.0,50591.0,3086051.0
2019-07-16,2019,07,Ana Maria,Barranquilla,Importados,Bioestimulantes,Cogollando,46.0,42943.4810906871,1975400.0
2019-07-16,2019,07,Ana Maria,Barranquilla,Nacionales,Foliares,Creciplant,73.0,40736.7102970363,2973780.0
2019-07-16,2019,07,Ana Maria,Cali,Importados,Fertirrigación,Humus 15,85.0,38158.0291808192,3243432.0
2019-07-17,2019,07,Camila,Barranquilla,Nacionales,Coadyuvantes,Siliconex,23.0,42458.9174338994,976555.0
2019-07-17,2019,07,Camila,Cali,Importados,Fertirrigación,Frutales,88.0,41386.395964258,3642003.0
2019-07-17,2019,07,Ana Maria,Cali,Importados,Bioestimulantes,Zin Stress,30.0,39533.0171368631,1185991.0
2019-07-18,2019,07,Ana Maria,Cali,Importados,Fertirrigación,Humus 15,45.0,41877.1324064824,1884471.0
2019-07-18,2019,07,Camila,Cartagena,Nacionales,Edáficos,Zinc,58.0,41474.3581567322,2405513.0
2019-07-18,2019,07,Ana Maria,Cartagena,Importados,Especiales,Solugybb,25.0,41361.7048225108,1034043.0
2019-07-18,2019,07,Juliana,Medellín,Importados,Fertirrigación,Hierro,52.0,40264.4922111222,2093754.0
2019-07-18,2019,07,Ana Maria,Bogotá,Importados,Fertirrigación,Calcio,44.0,39397.2158572538,1733477.0
2019-07-18,2019,07,Camila,Barranquilla,Importados,Especiales,Fruit Cover,90.0,38097.8445228105,3428806.0
2019-07-19,2019,07,Juliana,Cartagena,Nacionales,Foliares,Molib-K,86.0,26979.0,2320194.0
2019-07-19,2019,07,Camila,Barranquilla,Nacionales,Foliares,Rendimiento,71.0,43954.2747059607,3120754.0
2019-07-19,2019,07,Ana Maria,Barranquilla,Importados,Especiales,Solugybb,74.0,43286.0706824287,3203169.0
2019-07-19,2019,07,Camila,Barranquilla,Importados,Fertirrigación,Hierro,51.0,41449.667014985,2113933.0
2019-07-19,2019,07,Juliana,Bogotá,Importados,Bioestimulantes,Aminogib,21.0,40283.0105674326,845943.0
2019-07-19,2019,07,Juliana,Cali,Importados,Fertirrigación,Frutales,79.0,39684.2503800644,3135056.0
2019-07-19,2019,07,Juliana,Bogotá,Nacionales,Edáficos,Zinc,66.0,39107.0949417249,2581068.0
2019-07-19,2019,07,Camila,Medellín,Nacionales,Foliares,Fertiverdor,34.0,37411.1221429681,1271978.0
2019-07-20,2019,07,Ana Maria,Barranquilla,Nacionales,Edáficos,Zinc,26.0,41137.9413504273,1069586.0
2019-07-21,2019,07,Juliana,Medellín,Nacionales,Coadyuvantes,Siliconex,28.0,42756.7543312243,1197189.0
2019-07-21,2019,07,Ana Maria,Cartagena,Nacionales,Edáficos,Menores,76.0,42391.0167940948,3221717.0
2019-07-21,2019,07,Camila,Barranquilla,Nacionales,Coadyuvantes,Siliconex,41.0,41327.7545026085,1694438.0
2019-07-21,2019,07,Ana Maria,Cali,Nacionales,Foliares,Desarrollo,43.0,40073.1358625818,1723145.0
2019-07-22,2019,07,Juliana,Barranquilla,Nacionales,Coadyuvantes,Siliconex,34.0,43730.5112338772,1486837.0
2019-07-22,2019,07,Ana Maria,Medellín,Nacionales,Edáficos,Menores,61.0,38775.3077244977,2365294.0
2019-07-22,2019,07,Ana Maria,Medellín,Nacionales,Foliares,Triplehoja,77.0,37437.3564810745,2882676.0
2019-07-23,2019,07,Juliana,Medellín,Nacionales,Edáficos,Zinc,53.0,30773.0,1630969.0
2019-07-23,2019,07,Camila,Medellín,Importados,Bioestimulantes,Actiplant,46.0,39597.8313839494,1821500.0
2019-07-23,2019,07,Camila,Cartagena,Nacionales,Foliares,Molib-K,61.0,39136.4156725497,2387321.0
2019-07-24,2019,07,Camila,Medellín,Importados,Bioestimulantes,Actiplant,64.0,41766.0222686203,2673025.0
2019-07-24,2019,07,Ana Maria,Cali,Nacionales,Coadyuvantes,Aquafull,28.0,41755.2198941059,1169146.0
2019-07-24,2019,07,Ana Maria,Bogotá,Nacionales,Edáficos,Menores,65.0,41573.1227237207,2702253.0
2019-07-24,2019,07,Ana Maria,Cartagena,Nacionales,Edáficos,Campofos,89.0,39557.7082786103,3520636.0
2019-07-24,2019,07,Ana Maria,Cali,Importados,Fertirrigación,Humus 15,53.0,36974.3975733156,1959643.0
2019-07-25,2019,07,Ana Maria,Cali,Nacionales,Coadyuvantes,Fluyex,67.0,33559.0,2248453.0
2019-07-25,2019,07,Ana Maria,Cali,Nacionales,Coadyuvantes,Trionex,42.0,64755.0,2719710.0
2019-07-25,2019,07,Juliana,Bogotá,Nacionales,Coadyuvantes,Fluyex,24.0,43915.6947969808,1053977.0
2019-07-26,2019,07,Juliana,Barranquilla,Nacionales,Foliares,Rendimiento,43.0,52151.0,2242493.0
2019-07-26,2019,07,Juliana,Cartagena,Nacionales,Edáficos,Campofos,30.0,41330.8408953269,1239925.0
2019-07-26,2019,07,Juliana,Cali,Nacionales,Coadyuvantes,Trionex,62.0,39367.8951264291,2440809.0
2019-07-26,2019,07,Juliana,Bogotá,Importados,Fertirrigación,Frutales,59.0,38904.9362186702,2295391.0
2019-07-26,2019,07,Ana Maria,Barranquilla,Nacionales,Coadyuvantes,Aquafull,77.0,38266.0529259629,2946486.0
2019-07-27,2019,07,Camila,Cali,Nacionales,Coadyuvantes,Fluyex,59.0,33559.0,1979981.0
2019-07-27,2019,07,Ana Maria,Barranquilla,Importados,Fertirrigación,Humus 15,36.0,39974.3712955933,1439077.0
2019-07-27,2019,07,Ana Maria,Cali,Nacionales,Edáficos,Zinc,34.0,39952.7665465645,1358394.0
2019-07-27,2019,07,Juliana,Cali,Nacionales,Edáficos,Menores,70.0,39741.3486453546,2781894.0
2019-07-27,2019,07,Camila,Medellín,Nacionales,Edáficos,Boro,37.0,39438.8821589521,1459239.0
2019-07-27,2019,07,Juliana,Barranquilla,Importados,Bioestimulantes,Actiplant,33.0,37309.2711832612,1231206.0
2019-07-28,2019,07,Juliana,Medellín,Nacionales,Foliares,Molib-K,61.0,42823.1117746698,2612210.0
2019-07-28,2019,07,Juliana,Medellín,Importados,Fertirrigación,Manganeso,66.0,41691.9488433788,2751669.0
2019-07-28,2019,07,Juliana,Bogotá,Importados,Fertirrigación,Manganeso,41.0,38864.8131133311,1593457.0
2019-07-28,2019,07,Ana Maria,Barranquilla,Importados,Bioestimulantes,Actiplant,49.0,38543.8282706183,1888648.0
2019-07-29,2019,07,Juliana,Bogotá,Nacionales,Edáficos,Zinc,31.0,30773.0,953963.0
2019-07-29,2019,07,Camila,Barranquilla,Importados,Fertirrigación,Manganeso,79.0,42685.7672987013,3372176.0
